,__type,AreaNum,AreaType,BallotOrder,CandidateID,CountyID,CountyName,CurrentDateTime,IsReported,OfficeSeqNo,PartyCode,PartyName,PrecinctName,PrecinctsPartial,PrecinctsReporting,RaceID,RaceName,RecountPercent,RecountVotes,StatePrecinctID,TotalPrecincts,VoteFor,Winner,calcCandidate,calcCandidatePercentage,calcCandidateVotes,Unnamed: 26
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 01,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,49,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 01,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,49,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 19,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,67,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 19,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,67,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 20,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,68,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 20,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,68,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 21,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,69,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 21,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,69,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 22,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,70,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 22,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,70,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 23,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,71,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 23,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,71,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 24,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,72,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 24,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,72,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 30,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,78,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 30,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,78,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 31,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,79,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 31,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,79,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 32,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,80,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 32,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,80,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 33,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,81,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 33,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,81,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 34,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,82,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 34,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,82,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 35,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,83,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 35,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,83,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 36,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,84,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 36,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,84,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 37,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,85,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 37,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,85,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 38,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,86,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 38,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,86,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 39,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,87,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 39,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,87,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 40,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,88,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 40,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,88,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 41,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,89,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 41,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,89,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 42,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,90,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 42,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,90,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 43,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,91,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 43,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,91,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 44,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,92,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 44,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,92,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 45,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,93,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 45,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,93,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 53,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,100,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 53,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,100,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 54,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,101,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 54,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,101,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,15,Flathead,,False,3004,REP,Republican,PCT 55,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,102,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,15,Flathead,,False,3004,IND,Independent,PCT 55,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,102,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,BEA 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,36,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,BEA 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,36,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,DAY 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,42,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,DAY 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,42,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,FER 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,45,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,FER 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,45,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,PAB 01 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,47,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,PAB 01 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,47,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,53,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,53,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 02 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,58,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 02 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,58,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 03 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,62,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 03 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,62,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 04 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,69,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 04 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,69,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 05 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,73,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 05 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,73,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 06 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,77,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 06 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,77,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 07 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,81,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 07 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,81,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,POL 08 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,84,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,POL 08 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,84,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,RON-03 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,96,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,RON-03 HD13,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,96,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,24,Lake,,False,3004,REP,Republican,SWA 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,100,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,24,Lake,,False,3004,IND,Independent,SWA 01 HD12,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,100,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,27,Lincoln,,False,3004,REP,Republican,CITY OF LIBBY 9,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,21,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,27,Lincoln,,False,3004,IND,Independent,CITY OF LIBBY 9,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,21,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,27,Lincoln,,False,3004,REP,Republican,CITY OF TROY 7,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,23,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,27,Lincoln,,False,3004,IND,Independent,CITY OF TROY 7,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,23,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,27,Lincoln,,False,3004,REP,Republican,EUREKA NORTH 16,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,26,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,27,Lincoln,,False,3004,IND,Independent,EUREKA NORTH 16,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,26,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,27,Lincoln,,False,3004,REP,Republican,EUREKA SOUTH 15,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,15,130,1,False,JENNIFER  FIELDER,0,0,
