,__type,AreaNum,AreaType,BallotOrder,CandidateID,CountyID,CountyName,CurrentDateTime,IsReported,OfficeSeqNo,PartyCode,PartyName,PrecinctName,PrecinctsPartial,PrecinctsReporting,RaceID,RaceName,RecountPercent,RecountVotes,StatePrecinctID,TotalPrecincts,VoteFor,Winner,calcCandidate,calcCandidatePercentage,calcCandidateVotes,Unnamed: 26
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOLO 89 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,237,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOLO 89 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,237,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOLO 89 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,238,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOLO 89 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,238,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOLO 89 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,239,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOLO 89 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,239,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOLO 90,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,241,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOLO 90,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,241,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOLO 93,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,242,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOLO 93,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,242,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOWELL 98,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,245,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOWELL 98,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,245,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOWELL 100 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,243,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOWELL 100 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,243,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,LOWELL 100 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,244,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,LOWELL 100 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,244,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 93 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,246,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 93 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,246,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 93 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,247,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 93 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,247,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 93 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,248,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 93 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,248,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 94 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,249,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 94 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,249,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 94 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,250,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 94 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,250,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 96 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,251,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 96 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,251,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,MCPS ADMIN 96 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,252,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,MCPS ADMIN 96 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,252,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,PETTY 90,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,253,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,PETTY 90,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,253,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,TARGET RANGE 96 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,261,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,TARGET RANGE 96 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,261,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,TARGET RANGE 96 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,262,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,TARGET RANGE 96 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,262,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 93,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,263,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 93,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,263,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 95 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,264,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 95 A,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,264,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 95 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,267,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 95 B,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,267,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 95 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,268,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 95 C,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,268,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 95 D,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,269,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 95 D,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,269,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,32,Missoula,,False,3004,REP,Republican,UC 95 E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,270,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,32,Missoula,,False,3004,IND,Independent,UC 95 E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,270,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 11,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,35,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 11,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,35,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 15,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,39,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 15,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,39,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 16,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,40,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 16,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,40,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 17,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,41,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 17,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,41,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 18,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,42,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 18,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,42,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 19,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,43,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 19,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,43,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 20,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,44,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 20,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,44,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 21,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,45,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 21,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,45,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 22,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,46,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 22,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,46,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 23,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,47,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 23,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,47,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 24,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,48,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 24,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,48,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,41,Ravalli,,False,3004,REP,Republican,PRECINCT 25,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,49,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,41,Ravalli,,False,3004,IND,Independent,PRECINCT 25,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,49,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,1-NOXON,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,4,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,1-NOXON,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,4,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,2-TROUT CREEK,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,6,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,2-TROUT CREEK,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,6,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,3-T FALLS W,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,7,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,3-T FALLS W,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,7,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,4-T FALLS E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,8,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,4-T FALLS E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,8,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,5-PLAINS W,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,13,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,5-PLAINS W,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,13,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,6-PLAINS S,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,9,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,6-PLAINS S,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,9,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,7-PLAINS E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,10,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,7-PLAINS E,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,10,130,1,False,ELENA EVANS,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23837,45,Sanders,,False,3004,REP,Republican,8-HOT SPRINGS,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,11,130,1,False,JENNIFER  FIELDER,0,0,
MapData:#MontanaWebServices,PUBLIC SERVICE COMMISSIONER DISTRICT 4,,99,23838,45,Sanders,,False,3004,IND,Independent,8-HOT SPRINGS,0,0,450000000001612,PUBLIC SERVICE COMMISSIONER, DISTRICT 4,0,0,11,130,1,False,ELENA EVANS,0,0,
